Nombre,Descripcion,Foto,Ficha,Google Maps,Categoria,Latitude,Longitude
Humera (frontera con Eritrea y Sudán),"Frontera — Última población etíope al sur de la frontera con Eritrea y Sudán, puerta estratégica hacia Sudán. Bombardeada y vaciada durante la guerra de Tigray desde noviembre de 2020, con violencia étnica documentada y control administrativo en disputa. NO utilizable. Pin comprobado en Google Maps («Humera»).",,https://theawakeman.github.io/africa2027/paises/etiopia/#logistica,"https://www.google.com/maps?q=14.28666,36.60963",Frontera,14.28666,36.60963
Embajada de España en Adís Abeba,"Consular — Haile Melekot Street, Gullele Subcity, Woreda 01, House Nº 036, P.O. Box 2312. Tel. +251 929 136 159; consular +251 929 136 161; fax +251 11 122 25 42; emb.addisabeba@maec.es. Horario de lunes a viernes de 8:30 a 12:30. Emergencia consular 24 h: +251 911 219 403. COORDENADAS APROXIMADAS (Gullele): verificar con la dirección postal. Pin comprobado en Google Maps («Embassy of Spain (Adís Abeba)»).",,https://theawakeman.github.io/africa2027/paises/etiopia/#logistica,"https://www.google.com/maps?q=9.0621,38.76032",Consulado,9.0621,38.76032
Nordic Medical Centre (Adís Abeba),"Hospital — Clínica privada de referencia para extranjeros: Bole Sub City, Kebele 01, House No. 1244. Urgencias 24 horas; consulta de lunes a viernes de 8:30 a 17:30 y sábados de 8:30 a 12:30. Tel. 8901 y +251 929 105 653; reception@nordicmedicalcentre.com. COORDENADAS APROXIMADAS (Bole): verificar con la dirección postal. Pin comprobado en Google Maps («Nordic Medical Centre (Bole)»).",,https://theawakeman.github.io/africa2027/paises/etiopia/#logistica,"https://www.google.com/maps?q=8.98441,38.77806",Hospital,8.98441,38.77806
Black Lion (Tikur Anbessa) Specialized Hospital,"Hospital — Hospital universitario público de tercer nivel de la Universidad de Adís Abeba, 700 camas y 15 hectáreas, fundado en 1964. Es el mayor centro especializado del país, pero el MAEC advierte de que los servicios hospitalarios etíopes son muy insuficientes: para cualquier cosa grave, repatriación medicalizada. Pin comprobado en Google Maps («Tikur Anbessa Specialised Hospital (Black Lion)»).",,https://theawakeman.github.io/africa2027/paises/etiopia/#logistica,"https://www.google.com/maps?q=9.02008,38.75025",Hospital,9.02008,38.75025
Repostaje y depósitos en Adís Abeba (centro),"Combustible — Adís Abeba, 2.355 m, es donde hay más estaciones y donde primero llega el suministro, pero también donde se han visto colas de dos kilómetros y esperas de ocho horas en abril de 2026. Gasolina 132,18 ETB/l (9-3-2026) y diésel 116,49 ETB/l (9-2-2026), al alza. Estación concreta POR CONFIRMAR. Pin comprobado en Google Maps («Meskel Square (Adís Abeba; sin gasolinera concreta como objeto)»).",,https://theawakeman.github.io/africa2027/paises/etiopia/#logistica,"https://www.google.com/maps?q=9.01057,38.7611",Combustible,9.01057,38.7611
Repostaje en Moyale (entrada desde Kenia),"Combustible — Primera opción de repostaje al entrar desde Kenia, en la carretera Nairobi–Adís. En marzo de 2018 Goanna Tracks pagaba 18 birr/litro aquí y 16 más al norte, y avisaba de que sin electricidad en el lado etíope no había ni banco ni surtidor. Disponibilidad 2026 POR CONFIRMAR. Pin comprobado en Google Maps («Moyale»).",,https://theawakeman.github.io/africa2027/paises/etiopia/#logistica,"https://www.google.com/maps?q=3.53597,39.05152",Combustible,3.53597,39.05152
Llenado de depósitos en Adís Abeba,"Agua potable — La red urbana de la capital es la más fiable del país (98,64 % de viviendas con acceso a agua potable según el censo de 2007). Es el punto lógico para llenar depósitos de ducha y lavado en hoteles con jardín o campings. Agua de boca solo embotellada o tratada; filtrar y clorar siempre por los brotes de cólera. Pin comprobado en Google Maps («Wim's Holland House (Adís Abeba)»).",,https://theawakeman.github.io/africa2027/paises/etiopia/#agua-combustible,"https://www.google.com/maps?q=9.00981,38.75531",Agua de servicio,9.00981,38.75531
Llenado de depósitos en Hawassa (valle del Rift),"Agua potable — Hawassa, 1.708 m y 273 km al sur de Adís por la carretera de Moyale, es la parada natural del corredor del Rift y capital regional de Sidama. NO llenar del lago Hawassa: hay esquistosomiasis en las aguas dulces del Rift. Punto concreto y potabilidad POR CONFIRMAR sobre el terreno. Pin comprobado en Google Maps («Awasa (Hawassa)»).",,https://theawakeman.github.io/africa2027/paises/etiopia/#agua-combustible,"https://www.google.com/maps?q=7.04773,38.49578",Agua de servicio,7.04773,38.49578
Aeropuerto de Port Sudán (PZU),"Frontera — Principal puerta de entrada desde 2023; EgyptAir, Ethiopian, Turkish, Qatar; atacado por drones el 6-05-2025. Pin comprobado en Google Maps («Port Sudan International Airport»).",,https://theawakeman.github.io/africa2027/paises/sudan/#logistica,"https://www.google.com/maps?q=19.4344,37.23839",Frontera,19.4344,37.23839
Aeropuerto Internacional de Jartum (KRT),Frontera — Cerrado abril 2023–marzo 2025; internacionales desde 28-04-2026; ataque con dron 4-05-2026. Pin comprobado en Google Maps («Aeropuerto Internacional de Jartum»).,,https://theawakeman.github.io/africa2027/paises/sudan/#logistica,"https://www.google.com/maps?q=15.59257,32.54974",Frontera,15.59257,32.54974
Paso de Argeen / Arqin (Egipto),Frontera — Corredor de refugiados 24 h con esperas de 12–48 h; cerrado a extranjeros según MAEC (2025). Pin comprobado en Google Maps («Argeen Border Crossing station - North Sudan side»).,,https://theawakeman.github.io/africa2027/paises/sudan/#logistica,"https://www.google.com/maps?q=21.99639,31.15145",Frontera,21.99639,31.15145
Wadi Halfa (paso Ashkeet / ferry lago Nasser),Frontera — 21°47′N 31°22′E. Ciudad de entrada histórica; convoy humanitario egipcio por Ashkit el 2-01-2026; registro de extranjería se hacía aquí. Pin comprobado en Google Maps («Wadi Halfa»).,,https://theawakeman.github.io/africa2027/paises/sudan/#logistica,"https://www.google.com/maps?q=21.79914,31.37132",Frontera,21.79914,31.37132
Paso de Gallabat–Metema (Etiopía),Frontera — Reabierto 21-10-2024 tras la toma de Metema por Fano; solo comercio y refugiados. Pin comprobado en Google Maps («Gallabat»).,,https://theawakeman.github.io/africa2027/paises/sudan/#logistica,"https://www.google.com/maps?q=12.96135,36.14843",Frontera,12.96135,36.14843
Embajada de España en Jartum — sede provisional en El Cairo,"Consular — 41 Ismail Mohamed St., Zamalek, El Cairo (GPS 30°3′43″N 31°13′20″E, web MAEC). Tel. Embajada El Cairo +20 2 2735 5813; emergencia consular El Cairo +20 122 318 3783; correo Sudán emb.jartum@maec.es / visa.sudan@maec.es. Pin comprobado en Google Maps («Embajada de España en El Cairo (41 Ismail Mohammed, Zamalek)»).",,https://theawakeman.github.io/africa2027/paises/sudan/#logistica,"https://www.google.com/maps?q=30.06238,31.22256",Consulado,30.06238,31.22256
Embajada de España en Jartum (sede cerrada),"Consular — Ctra. Feria Internacional (Sharia' Al-Maraad), Edif. 1, Bloque 7/A, Burri El Daraisa, Jartum. Tel. +249 183 76 36 39; emergencia +249 912 36 33 77. CERRADA al público desde abril 2023. Pin comprobado en Google Maps («Embassy of Spain (Jartum, Burri)»).",,https://theawakeman.github.io/africa2027/paises/sudan/#logistica,"https://www.google.com/maps?q=15.60636,32.57041",Consulado,15.60636,32.57041
Royal Care International Hospital (Jartum),Hospital — Citado por MAEC (+249 156 550 150); «probablemente no operativo». Pin comprobado en Google Maps («Royal Care International Hospital»).,,https://theawakeman.github.io/africa2027/paises/sudan/#logistica,"https://www.google.com/maps?q=15.59951,32.57102",Hospital,15.59951,32.57102
"Bashair Teaching Hospital (Jartum sur, apoyo MSF)",Hospital — Hospital apoyado por MSF durante la guerra (msf.org). Pin comprobado en Google Maps («Bashair University Hospital»).,,https://theawakeman.github.io/africa2027/paises/sudan/#logistica,"https://www.google.com/maps?q=15.4892,32.55243",Hospital,15.4892,32.55243
Combustible — eje Kosti/Rabak (Nilo Blanco),"Combustible — Gasolina a 38.805 SDG/galón el 13-09-2026, colas de hasta 12 h (Dabanga). Pin comprobado en Google Maps («Kosti (ciudad; sin gasolinera concreta como objeto)»).",,https://theawakeman.github.io/africa2027/paises/sudan/#logistica,"https://www.google.com/maps?q=13.1332,32.64108",Combustible,13.1332,32.64108
Agua — Wadi Halfa (Nilo/lago Nubia),"Agua potable — Única fuente de agua del norte; clima hiperárido (0,5 mm/año). Filtrar siempre; cólera activo en el país. Pin comprobado en Google Maps («Wadi Halfa»).",,https://theawakeman.github.io/africa2027/paises/sudan/#agua-combustible,"https://www.google.com/maps?q=21.79914,31.37132",Agua de servicio,21.79914,31.37132
Paso fronterizo de Qustul / Ashkeit (Sudán-Egipto),"Frontera — Paso terrestre al este del Nilo, abierto 24 h. Trámite de jornada completa con seis ventanillas del lado egipcio y ferry final a Abu Simbel (último a las 16:00-16:30). Unos 162 USD entrando en Egipto con dos personas y un 4x4. Desde 2023 funciona afectado por la guerra de Sudán: colas enormes y cierres imprevisibles. Pin comprobado en Google Maps («ميناء ارقين البري-مصر (lado egipcio de Qustul/Argeen)»).",,https://theawakeman.github.io/africa2027/paises/egipto/#logistica,"https://www.google.com/maps?q=22.00258,31.15188",Frontera,22.00258,31.15188
Paso fronterizo de Argeen / Arqin (Sudán-Egipto),"Frontera — Paso terrestre al oeste del Nilo, abierto en 2017 y operativo 24 h con 1.900-2.100 cruces diarios. En septiembre de 2026 funciona como corredor humanitario por la guerra de Sudán: esperas de 12 a 48 horas. Combustible a más de 100 km del lado egipcio. Desaconsejado a extranjeros. Pin comprobado en Google Maps («Argeen Border Crossing station - North Sudan side»).",,https://theawakeman.github.io/africa2027/paises/egipto/#logistica,"https://www.google.com/maps?q=21.99639,31.15145",Frontera,21.99639,31.15145
Paso fronterizo de Taba (Egipto-Israel),"Frontera — Uno de los pasos más transitados de Egipto, abierto. Permite visitar la costa de Aqaba sin visado hasta 14 días. Ojo: entra en el Sinaí, y para pasar al Egipto continental hace falta permiso; los 4x4 y las motos tienen el acceso al Sinaí restringido. Pin comprobado en Google Maps («Taba»).",,https://theawakeman.github.io/africa2027/paises/egipto/#logistica,"https://www.google.com/maps?q=29.49248,34.8969",Frontera,29.49248,34.8969
Paso fronterizo de El Salloum (Egipto-Libia),"Frontera — Localidad costera de la gobernación de Matruh, a unos 8 km de la frontera libia. Sahara Overland lo da por cerrado a extranjeros en enero de 2026. El FCDO desaconseja todo viaje a 20 km de la frontera, salvo la propia localidad, donde desaconseja el viaje no esencial. Pin comprobado en Google Maps («Gateway Salloum»).",,https://theawakeman.github.io/africa2027/paises/egipto/#logistica,"https://www.google.com/maps?q=31.57367,25.08663",Frontera,31.57367,25.08663
Puerto de Alejandría,"Frontera — Principal puerto de Egipto, con terminal ro-ro y de pasajeros; mueve más del 75% del comercio exterior del país. Es la vía razonable para embarcar los coches desde Europa. Requiere igualmente CPD, matrícula y carné egipcios y agente portuario; costes por confirmar. Pin comprobado en Google Maps («Puerto de Alejandría»).",,https://theawakeman.github.io/africa2027/paises/egipto/#logistica,"https://www.google.com/maps?q=31.17578,29.8622",Frontera,31.17578,29.8622
Aeropuerto Internacional de El Cairo (CAI),"Frontera — En Heliópolis, a unos 15 km del centro de negocios de El Cairo. Visado a la llegada por 30 USD (30 días, una entrada). Único punto citado por PetTravel para la entrada del perro por vía aérea, en cabina, bodega o carga, con transportín IATA. Pin comprobado en Google Maps («Aeropuerto Internacional de El Cairo»).",,https://theawakeman.github.io/africa2027/paises/egipto/#logistica,"https://www.google.com/maps?q=30.11603,31.41717",Frontera,30.11603,31.41717
Embajada de España en El Cairo (Zamalek),"Consular — 41, Ismail Mohamed st., Zamalek, El Cairo. Centralita +20 2 2735 6437 / +20 2 2735 5813 / +20 2 2735 3622; emb.elcairo@maec.es. Emergencia consular 24 h: +20 122 318 3783 (solo emergencias graves). Asume también la demarcación de Alejandría desde 2021. Pin comprobado en Google Maps («Embajada de España en El Cairo (41 Ismail Mohammed, Zamalek)»).",,https://theawakeman.github.io/africa2027/paises/egipto/#logistica,"https://www.google.com/maps?q=30.06238,31.22256",Consulado,30.06238,31.22256
Consulado General de España en Alejandría (SUPRIMIDO),"Consular — NO EXISTE. El Real Decreto 60/2021, de 2 de febrero, suprimió la oficina consular de Alejandría; sus nueve provincias pasaron a la Sección Consular de la Embajada en El Cairo. Se mantiene como punto informativo para evitar que nadie lo busque. Pin comprobado en Google Maps («Alejandría (el Consulado General fue suprimido en 2021; sin objeto que anclar)»).",,https://theawakeman.github.io/africa2027/paises/egipto/#logistica,"https://www.google.com/maps?q=31.20009,29.91874",Consulado,31.20009,29.91874
"Cleopatra Hospital (Heliópolis, El Cairo)","Hospital — 39 Cleopatra St., plaza Salah Eldin, Heliópolis, El Cairo. Hotline 19668. Urgencias abiertas 24 horas todos los días, dos salas de urgencias, 182 camas y más de 40 especialidades. Hospital insignia del Cleopatra Hospitals Group. Pin comprobado en Google Maps («مستشفى كليوباترا - مصر الجديدة (Cleopatra Hospital, Heliópolis)»).",,https://theawakeman.github.io/africa2027/paises/egipto/#logistica,"https://www.google.com/maps?q=30.09307,31.32982",Hospital,30.09307,31.32982
"As-Salam International Hospital (Maadi, El Cairo)","Hospital — Corniche El Nil, Corniche El Maadi, El Cairo, junto al Alfa Scan Center. Hospital privado terciario del grupo Alameda, con más de 30 especialidades y departamento de relaciones internacionales para extranjeros (asistencia médica, visados y hotel). Pin comprobado en Google Maps («As-Salam International Hospital Maadi Branch»).",,https://theawakeman.github.io/africa2027/paises/egipto/#logistica,"https://www.google.com/maps?q=29.98435,31.23019",Hospital,29.98435,31.23019
Abu Simbel — último repostaje antes de Sudán,"Combustible — Última población con servicios antes de los pasos de Qustul y Argeen: desde el lado egipcio de Argeen hay más de 100 km sin combustible. Precios oficiales congelados desde marzo de 2026: gasóleo 20,50 EGP/l, gasolina 95 a 24,00 EGP/l. Salir con el depósito lleno y bidones. Asuán queda a unos 300 km por carretera. Pin comprobado en Google Maps («Abu Simbel (sin gasolinera como objeto en Google Maps; coordenada del pueblo)»).",,https://theawakeman.github.io/africa2027/paises/egipto/#logistica,"https://www.google.com/maps?q=22.33694,31.62556",Combustible,22.33694,31.62556
Asuán — llenado de depósitos y avituallamiento,"Agua potable — Última ciudad grande antes del sur: agua de red para ducha y lavado, agua embotellada para beber (la del grifo no es potable) y estaciones de servicio fiables. Calor extremo, con máximas medias de 46 °C entre junio y agosto. No bañarse ni bañar al perro en el Nilo por la esquistosomiasis. Pin comprobado en Google Maps («Asuán»).",,https://theawakeman.github.io/africa2027/paises/egipto/#agua-combustible,"https://www.google.com/maps?q=24.08894,32.89983",Agua de servicio,24.08894,32.89983
"Frontera · Entrada — Séléti / Giboro (desde la Casamance, eje Ziguinchor-Brikama)","Frontera — Paso principal desde la Casamance senegalesa por la carretera de Ziguinchor a Brikama y los Kombos, y la entrada natural del corredor de subida. El puesto GAMBIANO es GIBORO (Jiboro, 13,17607 / -16,57516); el senegalés, SÉLÉTI, 3,5 km al sur (13,14543 / -16,57751). Horario 07:00-22:00 todos los días según la ficha del Logistics Cluster (festivos, confirmar). Al entrar se sale de la zona del franco CFA y se pasa al dalasi: cambiar solo lo justo. Coordenada del PUESTO FRONTERIZO (Logistics Cluster, contrastada con OSM), no del pueblo de Séléti.",,https://theawakeman.github.io/africa2027/paises/gambia/#logistica,"https://www.google.com/maps?q=13.17333,-16.57583",Frontera,13.17333,-16.57583
Frontera · Entrada alternativa — Darsilami / Dimbaya (pista de Kombo Central),"Frontera — Alternativa secundaria a Séléti, unos 9 km al oeste: pista de Marakissa-Sifoe hasta el puesto gambiano de DARSILAMI, con la aduana senegalesa de DIMBAYA 2,5 km al este (13,16954 / -16,63477) y el pueblo senegalés de Touba enfrente. Es un paso menor y está en la franja con litigio de demarcación documentado entre Gambia y Senegal: CONFIRMAR que admite extranjeros y vehículos matriculados fuera antes de contar con él. AVISO IMPORTANTE: el cruce litoral de KARTONG sobre el río Allahein NO sirve para vehículos — es una piragua de pasajeros de unos diez minutos, con sello de salida gambiano en Kartong pero SIN puesto de entrada senegalés, así que obliga a regularizar la entrada después en Séléti o Darsilami. Con dos vehículos, la entrada realista es Séléti/Giboro.",,https://theawakeman.github.io/africa2027/paises/gambia/#logistica,"https://www.google.com/maps?q=13.17693,-16.65673",Frontera,13.17693,-16.65673
Frontera · Salida oeste — Amdalai / Karang (hacia la Petite Côte y Dakar),"Frontera — Salida del eje costero: carretera del norte desde Barra, unos 20 km. El puesto GAMBIANO está en AMDALAI (orilla norte) y el senegalés en KARANG POSTE, 2 km más al norte (13,60632 / -16,42352). OJO: hay más de un Amdalai en Gambia —otro queda en la zona de los Kombos, al sur del río— y los buscadores confunden los dos; el de la frontera es éste. Es el paso que enlaza con Toubacouta, el delta del Saloum, Kaolack y Dakar, y por tanto con el lago Retba. Muy transitado y bien rodado por overlanders; horario amplio pero cruzar por la mañana.",,https://theawakeman.github.io/africa2027/paises/gambia/#logistica,"https://www.google.com/maps?q=13.58823,-16.42225",Frontera,13.58823,-16.42225
Frontera · Salida este — Keur Ayib / Farafenni (Trans-Gambia),"Frontera — Salida de la variante del río arriba, al norte de Farafenni por la carretera Trans-Gambia. VERIFICADO: el puesto gambiano figura como KEUR ALI FARAFENNI y el senegalés como KEUR AYIB; la ficha del Logistics Cluster lo sitúa en 13°35'27""N / 15°36'20""W (13,59083 / -15,60556), a 270 m del punto de esta ficha, y da horario 07:00-22:00 diario y 08:00-17:00 en festivos. Está a 2,7 km de Farafenni y junto al puente de Senegambia. Enlaza con Kaolack por el interior. Coordenada coherente con la ficha de Senegal.",,https://theawakeman.github.io/africa2027/paises/gambia/#logistica,"https://www.google.com/maps?q=13.5933,-15.6058",Frontera,13.5933,-15.6058
Ferry de vehículos · Banjul – Barra,"Frontera — Transbordador de vehículos sobre el estuario, unos 5 km entre terminales, gestionado por Gambia Ferries Services. El punto es la TERMINAL DE BANJUL (nodo ferry_terminal de OSM, junto al puerto): es el embarque desde el sur. La terminal de BARRA está en 13,48493 / -16,54576, a 400 m del fuerte Bullen. Travesía 30-45 min, cola de 2-5 h en día malo. Historial de averías y suspensiones: CONFIRMAR que opera el día antes. Plan B: puente de Senegambia (Farafenni-Soma), ~110 km río arriba.",,https://theawakeman.github.io/africa2027/paises/gambia/#logistica,"https://www.google.com/maps?q=13.44653,-16.5721",Frontera,13.44653,-16.5721
Puente de Senegambia (Farafenni – Soma),"Frontera — Puente de 1,9 km abierto a vehículos ligeros el 21 de enero de 2019; coste total 93 M$, de los que el Banco Africano de Desarrollo financió 65 M$, y construido por Isolux Corsán (España) con el grupo senegalés Arezki. Redujo el trayecto Dakar-Ziguinchor de un día a unas cinco horas y sustituyó al viejo ferry de la Trans-Gambia, que llegaba a acumular esperas de 10-20 días para camiones. ES LA OPCIÓN FIABLE PARA CRUZAR EL RÍO CON VEHÍCULO. Peaje: POR CONFIRMAR (hay disputa documentada entre Gambia Ferries Services y la National Roads Authority sobre la recaudación). Coordenada del propio puente (OSM/Wikidata).",,https://theawakeman.github.io/africa2027/paises/gambia/#logistica,"https://www.google.com/maps?q=13.51616,-15.57244",Frontera,13.51616,-15.57244
Oficina Diplomática de España en Banjul (Fajara) · demarcación consular: Dakar,"Consular — España NO tiene embajada residente en Gambia, pero SÍ representación propia: la OFICINA (antena) DIPLOMÁTICA DE ESPAÑA EN BANJUL, dependiente de la Embajada de España en Senegal, con dirección oficial en 74 Atlantic Boulevard, Fajara (P.O. Box 512, Banjul), tel. +220 449 6863, fax +220 449 6864, ant.banjul@maec.es; Exteriores publica además un móvil de emergencia +221 77 569 28 89. Hay además CÓNSUL HONORARIO en Banjul (ch.banjul@maec.es). La DEMARCACIÓN CONSULAR de Gambia —pasaporte de emergencia, protección consular, documentos— corresponde al Consulado General de España en Dakar (Corniche Ouest, Fann-Mermoz, villa nº 7; +221 33 869 07 07), que cubre Senegal y Gambia. Punto tomado sobre Atlantic Boulevard en el nº 64 (nodo OSM de Ngala Lodge, misma calle, a pocos metros del nº 74): afinar el portal sobre el terreno.",,https://theawakeman.github.io/africa2027/paises/gambia/#logistica,"https://www.google.com/maps?q=13.47634,-16.68785",Consulado,13.47634,-16.68785
Edward Francis Small Teaching Hospital (ex Royal Victoria) — Banjul,"Hospital — Principal hospital de referencia del país, en Banjul. Capacidad limitada para traumatismos graves: el seguro con evacuación médica (a Dakar, que está a 300 km y tiene el mejor nivel de la subregión) es imprescindible. Coordenada urbana aproximada.",,https://theawakeman.github.io/africa2027/paises/gambia/#logistica,"https://www.google.com/maps?q=13.454,-16.5776",Hospital,13.454,-16.5776
"Clínicas privadas y veterinarios · Kombos (Serrekunda, Kololi, Fajara)","Hospital — Las clínicas privadas de la zona de los Kombos cubren urgencias menores mejor que el hospital público. Es también donde están los veterinarios del país; para cualquier cosa seria, Dakar. Coordenada urbana aproximada.",,https://theawakeman.github.io/africa2027/paises/gambia/#logistica,"https://www.google.com/maps?q=13.4383,-16.6781",Hospital,13.4383,-16.6781
"Combustible · Kombos (Serrekunda, Kololi, Bakau, Brikama)","Combustible — Mejor oferta y calidad del país (GACH, Jah Oil, Total). Repostar a fondo aquí antes de subir el río: al este de Soma la red se vuelve escasa.",,https://theawakeman.github.io/africa2027/paises/gambia/#logistica,"https://www.google.com/maps?q=13.4383,-16.6781",Combustible,13.4383,-16.6781
Combustible · Soma / Farafenni (nudo de la Trans-Gambia),Combustible — Nudo de las dos orillas junto al puente de Senegambia y última oferta razonable antes del tramo largo hacia Janjanbureh. Llegar lleno y salir lleno.,,https://theawakeman.github.io/africa2027/paises/gambia/#logistica,"https://www.google.com/maps?q=13.43,-15.53",Combustible,13.43,-15.53
Combustible · Janjanbureh / Bansang,Combustible — Oferta limitada e irregular del río arriba. POR CONFIRMAR sobre el terreno; llevar garrafa de reserva desde Soma. Coordenada aproximada.,,https://theawakeman.github.io/africa2027/paises/gambia/#logistica,"https://www.google.com/maps?q=13.5333,-14.7667",Combustible,13.5333,-14.7667
Agua de servicio · Camping Sukuta,"Agua de servicio — [CONDICIONAL] Duchas, depósitos y lavado publicados. Contactar y pedir autorización expresa para llenar los vehículos; no asumir potabilidad.",,https://theawakeman.github.io/africa2027/paises/gambia/#agua-combustible,"https://www.google.com/maps?q=13.4193,-16.7154",Agua de servicio,13.4193,-16.7154
Agua de servicio · Kachadulaa Beach,"Agua de servicio — [RECARGA PUBLICADA] Agua algo salada para llenar depósitos y manguera de ducha. Solo uso general, nunca circuito potable; acceso inferior para 4x4.",,https://theawakeman.github.io/africa2027/paises/gambia/#agua-combustible,"https://www.google.com/maps?q=13.3413,-16.8117",Agua de servicio,13.3413,-16.8117
Agua de servicio · Tendaba Camp,"Agua de servicio — [CONDICIONAL] Duchas y agua disponibles, pero el llenado no está garantizado y las condiciones varían. Llamar antes y pedir cantidad/precio.",,https://theawakeman.github.io/africa2027/paises/gambia/#agua-combustible,"https://www.google.com/maps?q=13.4392,-15.8091",Agua de servicio,13.4392,-15.8091
Agua de servicio · Triple K Hotel,"Agua de servicio — [RESPALDO CONDICIONAL] Punto nuevo con agua, duchas y acceso asfaltado, todavía sin historial suficiente. Confirmar apertura y permiso de llenado.",,https://theawakeman.github.io/africa2027/paises/gambia/#agua-combustible,"https://www.google.com/maps?q=13.2909,-14.2067",Agua de servicio,13.2909,-14.2067
"Frontera · Caledonspoort (con Sudáfrica, Free State)","Frontera — Entrada norte, desde Fouriesburg/Clarens: la puerta cómoda del país y la más cercana a Ts'ehlanyane (45 minutos de asfalto). Horario amplio (aprox. 06:00–22:00, confirmar). Coordenadas aproximadas.",,https://theawakeman.github.io/africa2027/paises/lesoto/#logistica,"https://www.google.com/maps?q=-28.6833,28.3667",Frontera,-28.6833,28.3667
"Frontera · Maseru Bridge (con Sudáfrica, Free State)","Frontera — El paso principal del país, junto a la capital y a 20 km de Ladybrand. ABIERTO 24 HORAS. Es el más transitado y el de trámite más formal: la referencia si hay que resolver papeleo.",,https://theawakeman.github.io/africa2027/paises/lesoto/#logistica,"https://www.google.com/maps?q=-29.3167,27.4667",Frontera,-29.3167,27.4667
"Frontera · Sani Pass (con Sudáfrica, KwaZulu-Natal)","Frontera — El puesto está ARRIBA DEL TODO, en la cima del paso, a 2.874 m. Abre de 6:00 a 18:00 en ambos lados y no se cruza fuera de horario. Sudáfrica exige 4x4 para subir. Es la salida espectacular del país hacia el Drakensberg de KZN.",,https://theawakeman.github.io/africa2027/paises/lesoto/#logistica,"https://www.google.com/maps?q=-29.5836,29.2879",Frontera,-29.5836,29.2879
"Frontera · Qacha's Nek (con Sudáfrica, Cabo Oriental)","Frontera — Puerta del sureste y acceso rodado a Sehlabathebe. Horario limitado. Alternativa: Ramatseliso's Gate, más al este y más cerca del parque, pero con pista dura. Coordenadas aproximadas.",,https://theawakeman.github.io/africa2027/paises/lesoto/#logistica,"https://www.google.com/maps?q=-30.1167,28.6833",Frontera,-30.1167,28.6833
"Frontera · Tele Bridge (con Sudáfrica, Cabo Oriental)","Frontera — Paso del extremo sur junto a Quthing, hacia Sterkspruit. Útil para entrar o salir por el sur combinando con las huellas de dinosaurio. Coordenadas aproximadas.",,https://theawakeman.github.io/africa2027/paises/lesoto/#logistica,"https://www.google.com/maps?q=-30.4333,27.7333",Frontera,-30.4333,27.7333
Embajada de España en Pretoria (competente para Lesoto),Consular — No hay representación española en Lesoto: la competencia es de la Embajada de España en Pretoria (Sudáfrica). Comprobar teléfono de emergencia consular vigente antes de entrar.,,https://theawakeman.github.io/africa2027/paises/lesoto/#logistica,"https://www.google.com/maps?q=-25.75,28.2333",Consulado,-25.75,28.2333
"Queen 'Mamohato Memorial Hospital, Maseru","Hospital — Principal hospital de referencia del país. Para cualquier cosa seria, la práctica es evacuación a Bloemfontein o Johannesburgo (Sudáfrica), que están cerca: es una de las ventajas de que Lesoto sea un enclave.",,https://theawakeman.github.io/africa2027/paises/lesoto/#logistica,"https://www.google.com/maps?q=-29.31,27.48",Hospital,-29.31,27.48
"Combustible · Butha-Buthe, Maseru, Mokhotlong, Thaba-Tseka, Semonkong, Quthing","Combustible — Red escasa y de fiabilidad variable en la montaña. Repostar SIEMPRE que se pueda y llevar garrafas: entre Butha-Buthe y Mokhotlong por la A1, y en el interior (Thaba-Tseka, Semonkong, Sehlabathebe), la disponibilidad no está garantizada.",,https://theawakeman.github.io/africa2027/paises/lesoto/#logistica,"https://www.google.com/maps?q=-29.31,27.48",Combustible,-29.31,27.48
Agua de servicio · Molengoane Lodge (Nazareth),Agua de servicio — [SOLO DUCHA PUBLICADA; LLENADO CONDICIONADO] Camping seguro con duchas y electricidad; turismo oficial lo lista pet-friendly. Sin toma vehicular ni potabilidad publicadas.,,https://theawakeman.github.io/africa2027/paises/lesoto/#agua-combustible,"https://www.google.com/maps?q=-29.40403,27.78309",Agua de servicio,-29.40403,27.78309
Agua de servicio · Malealea Lodge,Agua de servicio — [DUCHA Y FREGADO; GRIFO NO POTABLE] Dos bloques de abluciones y zona de lavado. El lodge dice que no se beba del grifo; pactar cualquier carga y tratar el agua.,,https://theawakeman.github.io/africa2027/paises/lesoto/#agua-combustible,"https://www.google.com/maps?q=-29.82801,27.59991",Agua de servicio,-29.82801,27.59991
Agua de servicio · Semonkong Lodge,"Agua de servicio — [SOLO DUCHA CALIENTE PUBLICADA] Camping para campervans con abluciones. No publica toma de llenado ni potabilidad; reservar y confirmar vehículos, perro y volumen.",,https://theawakeman.github.io/africa2027/paises/lesoto/#agua-combustible,"https://www.google.com/maps?q=-29.843,28.04345",Agua de servicio,-29.843,28.04345
"Frontera · Ngwenya / Oshoek (con Sudáfrica, Mpumalanga)","Frontera — EL PASO PRINCIPAL del país, en la carretera de Johannesburgo y Mbabane, y el más cercano a la mina de Ngwenya y a Malolotja. Es el más transitado y el de horario más amplio (aprox. 07:00–22:00, CONFIRMAR). Coordenadas aproximadas.",,https://theawakeman.github.io/africa2027/paises/esuatini/#logistica,"https://www.google.com/maps?q=-26.2,31.0167",Frontera,-26.2,31.0167
